,score
33049,75.47662854194641
33050,90.00887870788574
33051,70.9041953086853
33052,93.27177405357361
33053,34.43100154399872
33054,91.97103381156921
33055,85.86738109588623
33056,95.27228474617004
33057,65.45000672340393
33058,82.71704912185669
33059,83.00380110740662
33060,96.43096923828125
33061,71.81073427200317
33062,92.83236861228943
33063,80.45242428779602
33064,92.1313226222992
33065,66.7421817779541
33066,84.99263525009155
33067,76.3107419013977
33068,86.2816333770752
33069,29.10180687904358
33070,89.4453763961792
33071,85.20909547805786
33072,93.04237961769104
33073,42.00180172920227
33074,90.92360734939575
33075,63.95173668861389
33076,94.30065751075745
33077,68.68236660957336
33078,91.3641095161438
33079,67.67998933792114
33080,95.80714702606201
33081,72.40459322929382
33082,94.3469226360321
33083,39.32428061962128
33084,95.19556760787964
33085,82.32276439666748
33086,94.65407133102417
33087,82.07236528396606
33088,82.39586353302002
33089,26.852482557296753
33090,96.93999886512756
33091,50.555676221847534
33092,83.39574337005615
33093,56.89098834991455
33094,86.65452003479004
33095,39.88482058048248
33096,94.33904886245728
33097,23.76064360141754
33098,90.84699153900146
33099,61.63124442100525
33100,85.5800986289978
33101,39.72119092941284
33102,94.68711018562317
33103,36.220404505729675
33104,91.62032008171082
33105,38.089799880981445
33106,93.88479590415955
33107,74.84721541404724
33108,88.91852498054504
33109,62.30221390724182
33110,90.91964960098267
33111,30.579450726509094
33112,77.55231261253357
33113,41.855427622795105
33114,88.27062845230103
33115,34.739723801612854
33116,95.7587718963623
33117,60.242706537246704
33118,83.0604076385498
33119,72.68465161323547
33120,88.48546743392944
33121,24.85910803079605
33122,92.58270263671875
33123,43.25338900089264
33124,91.61922931671143
33125,62.45154142379761
33126,87.78949975967407
33127,39.91767168045044
33128,81.88698291778564
33129,83.84745717048645
33130,69.81303691864014
33131,57.30016231536865
33132,78.57353687286377
33133,75.47727227210999
33134,84.33349132537842
33135,57.56530165672302
33136,92.29804873466492
33137,58.111512660980225
33138,95.18678188323975
33139,62.662118673324585
33140,98.26308488845825
33141,76.88261270523071
33142,96.69070839881897
33143,54.909634590148926
33144,97.31997847557068
33145,76.18721723556519
33146,87.76403665542603
33147,69.28139925003052
33148,80.02808094024658
33149,51.44699215888977
33150,79.7081470489502
33151,31.662717461586
33152,89.45710062980652
33153,54.31927442550659
33154,93.04386973381042
33155,55.30409812927246
33156,92.48548746109009
33157,77.93272137641907
33158,91.04476571083069
33159,40.98725616931915
33160,89.57980871200562
33161,87.16400861740112
33162,91.7227029800415
33163,60.78599691390991
33164,90.15840888023376
33165,72.21506237983704
33166,83.4226131439209
33167,78.86530756950378
33168,93.35212111473083
33169,51.29695534706116
33170,83.41262340545654
33171,72.76995182037354
33172,91.19988083839417
33173,58.885300159454346
33174,89.35238122940063
33175,74.57277178764343
33176,95.01526355743408
33177,74.64342713356018
33178,85.3273332118988
33179,77.53918170928955
33180,85.88861227035522
33181,52.220553159713745
33182,93.94104480743408
33183,57.0683479309082
33184,93.82149577140808
33185,70.9871768951416
33186,90.96943140029907
33187,43.45797598361969
33188,93.83993148803711
33189,38.5042279958725
33190,89.71404433250427
33191,42.91560351848602
33192,87.46023774147034
33193,81.89979195594788
33194,85.44061183929443
33195,69.8405385017395
33196,87.01033592224121
33197,46.42622172832489
33198,88.13471794128418
33199,83.06003212928772
33200,89.62469100952148
33201,48.661693930625916
33202,91.89647436141968
33203,31.527632474899292
33204,91.98610782623291
33205,27.04114317893982
33206,89.96589183807373
33207,64.10905122756958
33208,90.71558713912964
33209,37.44315207004547
33210,87.52624988555908
33211,27.351388335227966
33212,83.67380499839783
33213,31.756457686424255
33214,86.89627051353455
33215,75.17160177230835
33216,86.40357255935669
33217,74.46715235710144
33218,88.09495568275452
33219,50.79599618911743
33220,90.77379107475281
33221,33.256158232688904
33222,88.71102333068848
33223,71.27724289894104
33224,93.17132234573364
33225,72.55339622497559
33226,95.01476287841797
33227,27.95383334159851
33228,87.86954879760742
33229,43.12101602554321
33230,93.03579926490784
33231,41.64504408836365
33232,93.34520697593689
33233,82.67164826393127
33234,93.16551685333252
33235,38.08709383010864
33236,95.16230821609497
33237,68.692946434021
33238,93.64919066429138
33239,51.25422477722168
33240,98.1797456741333
33241,78.11188697814941
33242,88.0490779876709
33243,50.029224157333374
33244,89.47680592536926
33245,81.04448914527893
33246,95.63603401184082
33247,53.99233102798462
33248,95.78660130500793
33249,18.917323648929596
33250,97.38838076591492
33251,91.52872562408447
33252,92.14783906936646
33253,78.10476422309875
33254,96.38174772262573
33255,37.90785372257233
33256,95.93310952186584
33257,62.68602013587952
33258,90.74951410293579
33259,47.13530242443085
33260,91.65382385253906
33261,47.683387994766235
33262,96.65942192077637
33263,70.02780437469482
33264,97.22471833229065
33265,79.13394570350647
33266,92.8456723690033
33267,62.5096321105957
33268,96.25812768936157
33269,56.17793798446655
33270,94.54513788223267
33271,63.53418231010437
33272,97.0711886882782
33273,48.60064089298248
33274,94.52879428863525
33275,35.841941833496094
33276,94.96884346008301
33277,10.126760601997375
33278,98.02966713905334
33279,38.8334184885025
33280,93.86141896247864
33281,65.01572728157043
33282,95.2829360961914
33283,64.09608125686646
33284,97.08367586135864
33285,55.052369832992554
33286,94.17421817779541
33287,27.545848488807678
33288,96.37215733528137
33289,58.134275674819946
33290,95.82467079162598
33291,35.632556676864624
33292,98.03425073623657
33293,46.77707552909851
33294,97.58830666542053
33295,74.31138157844543
33296,90.87430834770203
33297,33.161771297454834
33298,94.8709487915039
33299,33.828893303871155
33300,90.25561809539795
33301,50.70765018463135
33302,94.07268762588501
33303,32.26931393146515
33304,93.13753247261047
33305,77.09895372390747
33306,96.4339554309845
33307,32.33460783958435
33308,94.56923007965088
33309,46.945565938949585
33310,95.64744234085083
33311,53.84186506271362
33312,89.79902863502502
33313,59.24387574195862
33314,96.52596712112427
33315,41.964390873909
33316,96.83014750480652
33317,76.19022130966187
33318,96.92426919937134
33319,75.96275806427002
33320,95.61859369277954
33321,51.93439722061157
33322,96.55036330223083
33323,80.84565997123718
33324,96.97485566139221
33325,52.9781699180603
33326,96.51742577552795
33327,49.37976598739624
33328,89.58942890167236
33329,55.81970810890198
33330,97.98763990402222
33331,63.571447134017944
33332,98.11123609542847
33333,63.981062173843384
33334,97.39103317260742
33335,35.63753664493561
33336,96.13162875175476
33337,37.407031655311584
33338,94.29605603218079
33339,52.24571228027344
33340,92.6520586013794
33341,71.64368033409119
33342,97.39879965782166
33343,64.03782367706299
33344,95.24054527282715
33345,30.647414922714233
33346,96.37966752052307
33347,48.424434661865234
33348,96.4698314666748
33349,89.8342490196228
33350,96.01035714149475
33351,23.09887856245041
33352,93.11193227767944
33353,40.83110690116882
33354,98.26486706733704
33355,40.1622474193573
33356,95.43851613998413
33357,53.356945514678955
33358,93.36305260658264
33359,35.99814772605896
33360,96.02147340774536
33361,70.36730647087097
33362,97.52353429794312
33363,62.15770244598389
33364,97.24448919296265
33365,67.74113178253174
33366,96.65955901145935
33367,89.05115127563477
33368,96.12247943878174
33369,17.155450582504272
33370,96.56012654304504
33371,88.19292783737183
33372,95.44126987457275
33373,55.76701760292053
33374,96.08466625213623
33375,66.99365973472595
33376,93.68967413902283
33377,14.729967713356018
33378,96.86920642852783
33379,26.57150626182556
33380,96.98713421821594
33381,44.6449339389801
33382,96.71851992607117
33383,62.51267194747925
33384,95.67278027534485
33385,78.60234379768372
33386,95.74528932571411
33387,54.60927486419678
33388,95.84139585494995
33389,39.00996148586273
33390,97.47866988182068
33391,91.7568564414978
33392,95.7054615020752
33393,69.72264647483826
33394,92.86649227142334
33395,87.62071132659912
33396,92.56676435470581
33397,74.30533766746521
33398,93.24973225593567
33399,53.99512052536011
33400,97.05840349197388
33401,48.143669962882996
33402,94.79429721832275
33403,59.472137689590454
33404,96.35705351829529
33405,21.520230174064636
33406,98.20988774299622
33407,28.428786993026733
33408,97.50409126281738
33409,48.93276393413544
33410,98.65230917930603
33411,39.89576697349548
33412,95.74405550956726
33413,46.51257395744324
33414,95.2591598033905
33415,56.24318718910217
33416,95.43805122375488
33417,56.75274133682251
33418,97.36467599868774
33419,72.73983955383301
33420,96.37393355369568
33421,38.98215889930725
33422,98.24684858322144
33423,85.67280769348145
33424,96.9416081905365
33425,44.660791754722595
33426,95.33424377441406
33427,43.57443451881409
33428,96.55187129974365
33429,48.6596554517746
33430,96.36321067810059
33431,53.69194149971008
33432,96.52014374732971
33433,55.91602325439453
33434,92.35448837280273
33435,74.47952032089233
33436,97.44889736175537
33437,69.95118260383606
33438,95.50204277038574
33439,39.11376893520355
33440,97.62263298034668
33441,74.97630715370178
33442,92.59352684020996
33443,32.678383588790894
33444,96.41028046607971
33445,66.86033010482788
33446,93.43652725219727
33447,62.53102421760559
33448,90.96105098724365
33449,43.82560849189758
33450,88.04471492767334
33451,35.76022386550903
33452,92.45070815086365
33453,87.31188774108887
33454,87.0949387550354
33455,39.77176249027252
33456,96.31928205490112
33457,56.75966739654541
33458,97.19676971435547
33459,76.22645497322083
33460,96.9006597995758
33461,84.3513548374176
33462,96.53568267822266
33463,50.863051414489746
33464,94.59269046783447
33465,44.306206703186035
33466,96.26365900039673
33467,59.84577536582947
33468,89.02849555015564
33469,58.725690841674805
33470,93.34760904312134
33471,69.63515281677246
33472,94.78398561477661
33473,82.42288827896118
33474,92.60451197624207
33475,68.20723414421082
33476,95.41766047477722
33477,67.0644462108612
33478,95.53613662719727
33479,55.17997145652771
33480,96.93142771720886
33481,82.72519111633301
33482,94.84302997589111
33483,12.908357381820679
33484,95.63220739364624
33485,17.024964094161987
33486,96.82927131652832
33487,89.2616331577301
33488,97.69886136054993
33489,80.13674020767212
33490,94.864022731781
33491,69.1465437412262
33492,97.6530909538269
33493,32.70496428012848
33494,97.57886528968811
33495,58.36247205734253
33496,94.2514181137085
33497,75.17389059066772
33498,94.54699754714966
33499,83.54156613349915
33500,92.70352721214294
33501,77.8175413608551
33502,95.53296566009521
33503,31.929025053977966
33504,98.41797351837158
33505,68.81237030029297
33506,96.34495377540588
33507,55.14117479324341
33508,96.69076800346375
33509,69.84827518463135
33510,93.06067228317261
33511,90.9324586391449
33512,92.42876768112183
33513,48.77851605415344
33514,95.41749358177185
33515,32.71028399467468
33516,94.07228827476501
33517,69.88135576248169
33518,97.09751605987549
33519,43.695029616355896
33520,96.33347392082214
33521,39.88935351371765
33522,96.18473052978516
33523,71.85014486312866
33524,96.4832603931427
33525,46.271249651908875
33526,95.56130170822144
33527,70.11720538139343
33528,93.70050430297852
33529,58.48243236541748
33530,96.25099897384644
33531,43.29545199871063
33532,93.91674399375916
33533,75.49780607223511
33534,83.00497531890869
33535,67.35326051712036
33536,95.47276496887207
33537,58.03030729293823
33538,91.55616760253906
33539,30.420973896980286
33540,96.90389633178711
33541,23.206639289855957
33542,97.4005937576294
33543,71.78395390510559
33544,96.77166938781738
33545,89.64753746986389
33546,97.76855707168579
33547,29.1141539812088
33548,96.2139904499054
33549,74.3532121181488
33550,95.47796845436096
33551,38.69331777095795
33552,94.8587715625763
33553,58.47309231758118
33554,96.00402116775513
33555,27.079537510871887
33556,92.47575402259827
33557,40.64227044582367
33558,89.36532139778137
33559,23.476743698120117
33560,97.3809003829956
33561,72.83628582954407
33562,92.54758954048157
33563,61.73125505447388
33564,97.3696768283844
33565,35.090526938438416
33566,93.60622763633728
33567,51.55389904975891
33568,97.67066240310669
33569,27.16565430164337
33570,96.10521197319031
33571,59.365010261535645
33572,94.1100001335144
33573,18.447482585906982
33574,93.96101832389832
33575,24.71843659877777
33576,95.94494700431824
33577,53.60978841781616
33578,96.5126097202301
33579,83.09996128082275
33580,96.08970284461975
33581,85.82419157028198
33582,92.22723245620728
33583,20.714686810970306
33584,95.85946202278137
33585,42.06800162792206
33586,95.26829719543457
33587,69.17917132377625
33588,96.93705439567566
33589,87.4690055847168
33590,95.82736492156982
33591,29.819205403327942
33592,94.925856590271
33593,45.18601894378662
33594,95.70553302764893
33595,52.67866849899292
33596,94.86733675003052
33597,53.052401542663574
33598,96.54778838157654
33599,78.66408824920654
33600,96.56103253364563
33601,42.49314069747925
33602,95.38830518722534
33603,20.232416689395905
33604,97.2375750541687
33605,76.05740427970886
33606,97.33771085739136
33607,35.25615334510803
33608,95.30729055404663
33609,38.77147436141968
33610,94.5824682712555
33611,42.30853021144867
33612,94.43541169166565
33613,71.02842926979065
33614,93.81203651428223
33615,34.30370092391968
33616,98.03969264030457
33617,32.186028361320496
33618,94.79090571403503
33619,57.27550387382507
33620,94.55238580703735
33621,71.7578649520874
33622,96.97485566139221
33623,15.585952997207642
33624,97.06665873527527
33625,55.38492202758789
33626,92.65897274017334
33627,21.892890334129333
33628,96.67511582374573
33629,76.10009908676147
33630,98.46667647361755
33631,87.55358457565308
33632,90.35665988922119
33633,59.01326537132263
33634,88.99539709091187
33635,51.478177309036255
33636,87.44186162948608
33637,52.44840383529663
33638,82.79116749763489
33639,26.02744996547699
33640,97.33504056930542
33641,69.09359693527222
33642,97.60246872901917
33643,63.28772306442261
33644,96.72825336456299
33645,48.9570289850235
33646,97.93756008148193
33647,52.19459533691406
33648,97.57774472236633
33649,32.79144763946533
33650,97.98147082328796
33651,62.600499391555786
33652,96.15587592124939
33653,41.451793909072876
33654,96.81441187858582
33655,47.595638036727905
33656,97.72763252258301
33657,70.61688303947449
33658,98.14954996109009
33659,75.80122947692871
33660,97.31951951980591
33661,69.815194606781
33662,97.28596210479736
33663,56.03911876678467
33664,92.3926830291748
33665,59.07553434371948
33666,94.71092224121094
33667,42.514413595199585
33668,96.19134664535522
33669,17.825987935066223
33670,93.01595687866211
33671,45.95036506652832
33672,91.56566262245178
33673,88.09370994567871
33674,94.25378441810608
33675,79.02065515518188
33676,90.3976321220398
33677,24.734897911548615
33678,95.00764608383179
33679,73.65211844444275
33680,96.42779231071472
33681,56.29605054855347
33682,96.6842532157898
33683,19.927607476711273
33684,95.18702030181885
33685,64.7290825843811
33686,96.5860366821289
33687,31.974846124649048
33688,93.71156096458435
33689,71.16984128952026
33690,94.1978394985199
33691,64.98087644577026
33692,91.90020561218262
33693,74.37099814414978
33694,93.83242130279541
33695,56.05016350746155
33696,98.3315110206604
33697,39.0013188123703
33698,95.78779935836792
33699,48.84867072105408
33700,95.88838219642639
33701,57.6030433177948
33702,97.30772376060486
33703,29.14605140686035
33704,94.957035779953
33705,33.88255834579468
33706,97.61028289794922
33707,28.103244304656982
33708,96.05095386505127
33709,48.1271356344223
33710,97.17049598693848
33711,45.623695850372314
33712,93.9372181892395
33713,51.14872455596924
33714,95.73552012443542
33715,75.11294484138489
33716,96.75111174583435
33717,20.365995168685913
33718,96.81916832923889
33719,31.776270270347595
33720,95.44801115989685
33721,45.777446031570435
33722,97.19617962837219
33723,71.22803926467896
33724,95.47925591468811
33725,42.809367179870605
33726,98.46187829971313
33727,74.4560956954956
33728,97.79906272888184
33729,43.39105486869812
33730,94.15761828422546
33731,14.665994048118591
33732,96.39103412628174
33733,88.9963150024414
33734,91.26939177513123
33735,74.93680715560913
33736,94.4683313369751
33737,64.33567404747009
33738,96.3258147239685
33739,33.076488971710205
33740,96.91721796989441
33741,59.834444522857666
33742,95.90680003166199
33743,43.99052858352661
33744,95.34775018692017
33745,69.47178244590759
33746,93.6377227306366
33747,90.20346999168396
33748,96.96391224861145
33749,61.04200482368469
33750,96.95326089859009
33751,80.16165494918823
33752,90.07336497306824
33753,84.70142483711243
33754,96.5799629688263
33755,32.790181040763855
33756,96.1227536201477
33757,76.05140805244446
33758,94.99034881591797
33759,44.624799489974976
33760,93.40365529060364
33761,82.84802436828613
33762,96.1821973323822
33763,87.45052814483643
33764,97.4558174610138
33765,46.62117063999176
33766,96.01570963859558
33767,56.31951689720154
33768,96.84182405471802
33769,76.51150226593018
33770,91.52413606643677
33771,56.368112564086914
33772,97.22826480865479
33773,25.69381892681122
33774,97.06874489784241
33775,34.80023443698883
33776,97.13122844696045
33777,80.67997694015503
33778,94.80034112930298
33779,64.91534113883972
33780,96.56789898872375
33781,64.62351083755493
33782,96.6809332370758
33783,84.33783054351807
33784,98.00366163253784
33785,22.262750566005707
33786,96.09665274620056
33787,24.469955265522003
33788,97.1867024898529
33789,37.628209590911865
33790,93.64937543869019
33791,62.684565782547
33792,96.91340923309326
33793,46.822187304496765
33794,97.72865772247314
33795,48.871007561683655
33796,97.1751868724823
33797,37.052541971206665
33798,97.89630770683289
33799,20.011211931705475
33800,95.9923267364502
33801,74.06837940216064
33802,98.25387001037598
33803,26.77960991859436
33804,92.28088855743408
33805,76.97291970252991
33806,96.48369550704956
33807,68.64054799079895
33808,98.29464554786682
33809,64.99060392379761
33810,97.33812808990479
33811,13.875734806060791
33812,96.46363258361816
33813,27.61954963207245
33814,92.57324934005737
33815,88.53908777236938
33816,95.50375938415527
33817,79.86302375793457
33818,97.45792150497437
33819,80.73559403419495
33820,97.0349669456482
33821,94.84860897064209
33822,96.14065885543823
33823,62.15961575508118
33824,97.03083038330078
33825,18.24209839105606
33826,92.87245273590088
33827,73.82540702819824
33828,97.49255180358887
33829,27.88623869419098
33830,96.64192199707031
33831,39.52787518501282
33832,95.21551132202148
33833,33.76428782939911
33834,92.97343492507935
33835,48.83536994457245
33836,96.94933295249939
33837,82.03133940696716
33838,92.55459904670715
33839,71.92227244377136
33840,97.33947515487671
33841,91.59064292907715
33842,91.39866232872009
33843,90.23904204368591
33844,94.61362361907959
33845,73.04707765579224
33846,95.81201076507568
33847,46.07227444648743
33848,96.67442440986633
33849,29.190021753311157
33850,92.15839505195618
33851,43.64965260028839
33852,95.83846926689148
33853,54.343050718307495
33854,98.05580377578735
33855,78.7895917892456
33856,96.9081461429596
33857,50.33864378929138
33858,97.84595370292664
33859,47.435516119003296
33860,96.80557250976562
33861,81.39703273773193
33862,96.15249037742615
33863,61.988574266433716
33864,95.45704126358032
33865,14.201770722866058
33866,96.2523877620697
33867,31.455910205841064
33868,98.74163866043091
33869,43.61933469772339
33870,92.94202923774719
33871,53.35037112236023
33872,95.70494890213013
33873,13.270825147628784
33874,96.64495587348938
33875,58.07909965515137
33876,96.564382314682
33877,45.02818286418915
33878,96.57784700393677
33879,77.25080251693726
33880,96.62212133407593
33881,67.47873425483704
33882,96.33069634437561
33883,72.97580242156982
33884,95.96996903419495
33885,77.23615169525146
33886,95.2122449874878
33887,40.43145477771759
33888,91.25911593437195
33889,87.64706254005432
33890,91.76868200302124
33891,65.2255117893219
33892,91.79338216781616
33893,50.94782114028931
33894,93.94263029098511
33895,15.873134136199951
33896,88.58842849731445
33897,83.81789922714233
33898,94.44348216056824
33899,79.5839786529541
33900,87.48453259468079
33901,48.297277092933655
33902,86.98444962501526
33903,62.21592426300049
33904,92.66232252120972
33905,26.453572511672974
33906,95.13206481933594
33907,43.888574838638306
33908,97.44762778282166
33909,48.057568073272705
33910,96.82995080947876
33911,61.20089888572693
33912,95.40509581565857
33913,79.11971807479858
33914,96.6625988483429
33915,48.47266972064972
33916,97.22369313240051
33917,54.24944758415222
33918,96.68640494346619
33919,72.38246202468872
33920,93.87038946151733
33921,61.26633286476135
33922,93.2483971118927
33923,25.981107354164124
33924,87.50583529472351
33925,38.279739022254944
33926,91.76555871963501
33927,93.44047904014587
33928,96.60778641700745
33929,54.776519536972046
33930,97.78033494949341
33931,80.57116270065308
33932,95.8843469619751
33933,83.09545516967773
33934,98.35322499275208
33935,72.81896471977234
33936,97.5956678390503
33937,58.28481912612915
33938,97.35546112060547
33939,91.92100763320923
33940,93.6714768409729
33941,11.35709285736084
33942,96.45118713378906
33943,41.06143116950989
33944,98.03422689437866
33945,48.93224537372589
33946,96.67896628379822
33947,40.07968306541443
33948,93.93146634101868
33949,48.544296622276306
33950,96.65387272834778
33951,30.671772360801697
33952,94.03352737426758
33953,48.11342656612396
33954,96.44944071769714
33955,81.24209642410278
33956,95.41723728179932
33957,43.64258944988251
33958,96.94474339485168
33959,54.421401023864746
33960,94.53003406524658
33961,63.609910011291504
33962,93.654865026474
33963,22.788310050964355
33964,97.35215306282043
33965,78.68916988372803
33966,93.66967678070068
33967,58.67015719413757
33968,92.9313063621521
33969,61.528778076171875
33970,87.12881803512573
33971,53.62136960029602
33972,87.1869444847107
33973,26.04193687438965
33974,95.88183760643005
33975,41.0140335559845
33976,94.16134357452393
33977,35.57035028934479
33978,97.4452018737793
33979,78.51733565330505
33980,95.13524770736694
33981,54.809558391571045
33982,95.62111496925354
33983,60.03565788269043
33984,97.2410798072815
33985,27.863597869873047
33986,98.12888503074646
33987,23.165474832057953
33988,96.2668240070343
33989,44.27582621574402
33990,94.06149387359619
33991,53.70573401451111
33992,96.45482897758484
33993,43.359437584877014
33994,96.93864583969116
33995,65.33468961715698
33996,92.7250623703003
33997,67.56811141967773
33998,94.8503851890564
33999,78.44594717025757
34000,96.00300788879395
34001,89.63550925254822
34002,96.08451724052429
34003,39.49434161186218
34004,94.40896511077881
34005,45.33219039440155
34006,92.44519472122192
34007,84.65903997421265
34008,96.37719988822937
34009,72.37501740455627
34010,86.60492300987244
34011,39.72391486167908
34012,97.57580757141113
34013,41.17400944232941
34014,95.68350911140442
34015,33.829882740974426
34016,96.80569171905518
34017,15.14582484960556
34018,97.25790619850159
34019,35.13033092021942
34020,95.93464732170105
34021,36.35444641113281
34022,96.98607921600342
34023,84.58306193351746
34024,94.57624554634094
34025,48.1719434261322
34026,88.90966773033142
34027,77.69620418548584
34028,96.6754674911499
34029,25.106465816497803
34030,91.58846139907837
34031,52.35741138458252
34032,96.19475603103638
34033,54.842621088027954
34034,96.40529155731201
34035,58.693504333496094
34036,94.96855735778809
34037,29.324331879615784
34038,94.23660039901733
34039,60.160309076309204
34040,96.88466787338257
34041,64.6097719669342
34042,93.60259771347046
34043,72.44814038276672
34044,91.88373684883118
34045,46.04243338108063
34046,97.67210483551025
34047,67.89945363998413
34048,94.47364211082458
34049,63.479769229888916
34050,89.90142345428467
34051,50.60485601425171
34052,94.85629796981812
34053,54.95045185089111
34054,95.46845555305481
34055,72.37806916236877
34056,97.52023220062256
34057,70.19073963165283
34058,96.48025035858154
34059,52.74618864059448
34060,96.81581854820251
34061,52.23568677902222
34062,95.50999402999878
34063,40.15326797962189
34064,97.81640768051147
34065,73.45802187919617
34066,93.65805387496948
34067,51.33594870567322
34068,95.86780071258545
34069,51.966118812561035
34070,94.74419951438904
34071,37.28605508804321
34072,95.8942174911499
34073,85.57670712471008
34074,97.20083475112915
34075,69.83415484428406
34076,95.80029845237732
34077,60.588234663009644
34078,97.38215208053589
34079,45.70886492729187
34080,96.59586548805237
34081,27.027800679206848
34082,95.77470421791077
34083,76.29693150520325
34084,95.53277492523193
34085,71.98217511177063
34086,95.52993178367615
34087,20.479221642017365
34088,88.3502721786499
34089,14.02319222688675
34090,92.4994707107544
34091,73.67079257965088
34092,85.92305183410645
34093,48.350441455841064
34094,91.19361639022827
34095,52.59484648704529
34096,94.31184530258179
34097,12.866140902042389
34098,94.55227255821228
34099,57.54827260971069
34100,95.48312425613403
34101,56.166332960128784
34102,93.76195669174194
34103,51.265496015548706
34104,97.22903966903687
34105,69.19577717781067
34106,92.89378523826599
34107,55.78186511993408
34108,96.93421721458435
34109,63.49650025367737
34110,95.4409658908844
34111,75.92688202857971
34112,95.75952887535095
34113,27.99626588821411
34114,95.67241668701172
34115,84.88877415657043
34116,97.15720415115356
34117,45.868948101997375
34118,93.12607645988464
34119,46.57985866069794
34120,93.33147406578064
34121,87.11639046669006
34122,94.49089169502258
34123,59.41002368927002
34124,94.77018713951111
34125,35.11104881763458
34126,93.21768283843994
34127,57.74555802345276
34128,95.47914862632751
34129,67.82543659210205
34130,89.99287486076355
34131,46.08920216560364
34132,90.65113663673401
34133,66.28100275993347
34134,96.8833327293396
34135,27.664074301719666
34136,96.03780508041382
34137,30.826541781425476
34138,95.53244709968567
34139,50.48608183860779
34140,98.9540696144104
34141,28.042492270469666
34142,96.21737003326416
34143,20.46802192926407
34144,96.22608423233032
34145,76.73318386077881
34146,98.31039309501648
34147,32.75121450424194
34148,85.41117906570435
34149,55.92406988143921
34150,82.72993564605713
34151,47.63110280036926
34152,98.13933968544006
34153,51.224952936172485
34154,98.02312850952148
34155,32.90414810180664
34156,96.91229462623596
34157,81.29625916481018
34158,93.97268295288086
34159,63.92616629600525
34160,95.69470882415771
34161,53.89140844345093
34162,97.08721041679382
34163,39.90691900253296
34164,98.02518486976624
34165,88.82824182510376
34166,97.4118173122406
34167,87.02864646911621
34168,90.75081944465637
34169,35.40009558200836
34170,96.45493626594543
34171,34.877005219459534
34172,97.5812315940857
34173,19.026698172092438
34174,97.75827527046204
34175,50.099897384643555
34176,96.04114294052124
34177,59.92893576622009
34178,96.5799629688263
34179,55.618953704833984
34180,97.1562385559082
34181,43.33374202251434
34182,95.52505016326904
34183,36.09383702278137
34184,92.40207076072693
34185,61.450475454330444
34186,96.93220257759094
34187,60.03621220588684
34188,96.61423563957214
34189,39.574745297431946
34190,96.34710550308228
34191,49.202680587768555
34192,96.27969861030579
34193,26.81064009666443
34194,95.00782489776611
34195,82.95698165893555
34196,95.49380540847778
34197,48.928022384643555
34198,96.34488821029663
34199,24.27394986152649
34200,87.44186162948608
34201,67.77898073196411
34202,92.29221940040588
34203,28.48621904850006
34204,95.49944400787354
34205,65.10764360427856
34206,93.53094100952148
34207,60.61558127403259
34208,90.31444787979126
34209,35.720086097717285
34210,93.40189099311829
34211,28.228944540023804
34212,94.97817158699036
34213,57.304441928863525
34214,91.5459930896759
34215,73.9161729812622
34216,93.36715936660767
34217,58.367329835891724
34218,95.7054615020752
34219,45.211854577064514
34220,89.07703161239624
34221,72.59659171104431
34222,94.08193826675415
34223,91.07664823532104
34224,89.64803814888
34225,47.24482595920563
34226,96.94474339485168
34227,71.79813385009766
34228,88.97000551223755
34229,70.31403183937073
34230,96.04395627975464
34231,19.249731302261353
34232,95.30676007270813
34233,36.48492991924286
34234,93.68243217468262
34235,36.72885298728943
34236,96.12831473350525
34237,58.81200432777405
34238,96.4988648891449
34239,75.16307830810547
34240,95.68940997123718
34241,68.27821135520935
34242,96.02375030517578
34243,54.87663745880127
34244,96.3724672794342
34245,79.064279794693
34246,98.13157916069031
34247,47.76303172111511
34248,96.5280532836914
34249,28.33869457244873
34250,93.50876212120056
34251,75.94472765922546
34252,95.903879404068
34253,22.534574568271637
34254,97.78276681900024
34255,37.66966760158539
34256,93.12604665756226
34257,53.018444776535034
34258,96.55101895332336
34259,80.36988377571106
34260,87.0949387550354
34261,56.45179748535156
34262,92.21312999725342
34263,33.48028063774109
34264,95.78275680541992
34265,54.74095344543457
34266,96.52225375175476
34267,43.175727128982544
34268,97.26122617721558
34269,77.56333351135254
34270,96.75339460372925
34271,48.39860200881958
34272,97.5596010684967
34273,29.578691720962524
34274,96.32107019424438
34275,26.288846135139465
34276,94.79563236236572
34277,66.16438031196594
34278,96.80997729301453
34279,60.432595014572144
34280,95.02551555633545
34281,80.00999093055725
34282,94.26475167274475
34283,34.09239649772644
34284,96.4468002319336
34285,76.66489481925964
34286,92.62886047363281
34287,49.61884617805481
34288,88.12516927719116
34289,42.81139373779297
34290,95.47439217567444
34291,36.18029057979584
34292,93.6748206615448
34293,24.95243549346924
34294,94.78515982627869
34295,59.88125801086426
34296,95.58390974998474
34297,29.92098331451416
34298,97.49239683151245
34299,83.25839042663574
34300,96.88617587089539
34301,45.672643184661865
34302,98.46267104148865
34303,20.351898670196533
34304,92.09005236625671
34305,46.983033418655396
34306,97.00131416320801
34307,89.54679369926453
34308,96.4823842048645
34309,50.085896253585815
34310,93.50468516349792
34311,64.09294009208679
34312,97.17373251914978
34313,74.57582354545593
34314,97.02807664871216
34315,49.42832589149475
34316,96.13234996795654
34317,77.07265019416809
34318,94.85011696815491
34319,43.85525584220886
34320,96.8904972076416
34321,44.67805624008179
